     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       272,       121,         0,   0.168,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
        17,         0,         0,   0.011,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      1024,       520,         0,   0.567,pymatching,d82b4c2a2e928eb0d4149811334127c964a48dc6ad6b9b9116607030cb73711e,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014287179487179487}",
      1024,         0,         0,   0.061,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
       256,         2,         0,   0.015,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
       273,         9,         0,   0.032,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
       273,         3,         0,   0.025,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,         5,         0,   0.057,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
      1024,        10,         0,   0.071,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      1024,         8,         0,   0.084,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,        24,         0,   0.095,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
      1024,       510,         0,   0.610,pymatching,52ead6a5663a0d8099c9952e6ba94da874d46bd51e3ce781c13e03a9665658db,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014643589743589744}",
