     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1728,       852,         0,    8.55,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
    576512,     15185,         0,   120.1,pymatching,fc259882d4d542980e5c4212abb3556cdb4598d7c3beec4ce66408700db92e45,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.0014564102564102565}",
     44032,      3913,         0,    45.2,pymatching,95601849fc0b91ca1a260473533f49a7f5faa5e91c67d333b013348920f118f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.002169230769230769}",
     33792,     17041,         0,    88.3,pymatching,e2a426f842c6f00f0256c6f98652027707887d264d607322c4cedad52de5c38b,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.011435897435897435}",
     35840,     17908,         0,    88.6,pymatching,e7696963445fde62925ea80c7789750ea82393842fde2deb8dfb2ad6b653646d,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.01107948717948718}",
       832,       411,         0,    4.64,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
    161792,       528,         0,    63.3,pymatching,2b1065f1efb38d31eb9ed50954c58200d9420f63a71156ec25cdb76e6aefb129,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0011}",
    457728,     27390,         0,   120.0,pymatching,208449890f51b30e931436b64e12dd09cfb2540987bc6ebcaee5a88b0792c86a,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.0018128205128205128}",
     34816,     17493,         0,    88.6,pymatching,ac4f81acad53ad0ba02119c5a46f9c5f751a98a5a90ecabfb09cebe0a3f65ca8,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.011792307692307692}",
      5888,      2979,         0,    23.2,pymatching,9f2effbd75e7755afe17c34f0aeda1fa44d58602af66c55cee7e1a26a9d5f581,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.00502051282051282}",
      5888,      2943,         0,    23.4,pymatching,90e3fc1b278e58c52520fbe55a37430bb62e88d712e370ee3ba09e8a692d9314,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.005376923076923077}",
     46592,     23323,         0,    58.6,pymatching,eccdfc938a39afd653ecd902cef6f94d353159ed74e23ee7842252c7ca2786d7,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.005376923076923077}",
      1024,       493,         0,    6.24,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
    386415,         8,         0,    17.7,pymatching,efc7de23dfb5fb45a733ef55aad0ff7f8dea998160fd096bf00645c1141016a3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.00021544346900318823}",
      2432,      1197,         0,    12.0,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
     14848,      6225,         0,    32.4,pymatching,8f81265b3abff132327834f2abb7a647a09ab596caf03db7468b29aff1ef5221,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0035948717948717946}",
         1,         1,         0,   0.064,pymatching,a497fe847226d8cbd059c963f732f5066d73428d24e448b0b31168f69d99f2eb,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007515384615384615}",
         8,         4,         0,   0.059,pymatching,a497fe847226d8cbd059c963f732f5066d73428d24e448b0b31168f69d99f2eb,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007515384615384615}",
        64,        34,         0,   0.441,pymatching,a497fe847226d8cbd059c963f732f5066d73428d24e448b0b31168f69d99f2eb,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007515384615384615}",
         1,         1,         0,   0.059,pymatching,e39f2326eb91a88fae4b26059c8279c3fcfe41fce3bdfba2a832f95ac0599ae2,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007871794871794872}",
         8,         6,         0,   0.053,pymatching,e39f2326eb91a88fae4b26059c8279c3fcfe41fce3bdfba2a832f95ac0599ae2,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007871794871794872}",
        64,        32,         0,   0.442,pymatching,a497fe847226d8cbd059c963f732f5066d73428d24e448b0b31168f69d99f2eb,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007515384615384615}",
        64,        25,         0,   0.396,pymatching,e39f2326eb91a88fae4b26059c8279c3fcfe41fce3bdfba2a832f95ac0599ae2,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007871794871794872}",
     35840,      6066,         0,    45.3,pymatching,a66ad8b7ada54707cc45afc3343ea97866bc09b456f5ed1ad47d3a04f57dab4c,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0025256410256410257}",
